dossier_id,section,source_row,raw_json
M4-FUNG-0505,SOURCES,173,"{""A"": ""S001"", ""B"": ""canonical read-only source"", ""C"": ""current"", ""D"": ""BGC_AUTOMATION_SOURCE_Fungal_BGC_Atlas — M4-FUNG-0505"", ""E"": ""BGC0002670.2; CM000596.1:28846-56875"", ""F"": ""34375042"", ""G"": ""https://mibig.secondarymetabolites.org/repository/BGC0002670/"", ""H"": ""canonical identity, active/SQ_A status, interval, product and reference"", ""I"": ""MIBiG records enzymatic-assay support but no complete pathway reconstruction.""}"
M4-FUNG-0505,SOURCES,174,"{""A"": ""S002"", ""B"": ""taxonomy database"", ""C"": ""current"", ""D"": ""NCBI Taxonomy — Fusarium oxysporum f. sp. lycopersici 4287"", ""E"": ""ncbitaxon:426428"", ""F"": ""NA"", ""G"": ""https://www.ncbi.nlm.nih.gov/Taxonomy/Browser/wwwtax.cgi?id=426428"", ""H"": ""strain identity and lineage"", ""I"": ""Tomato wilt pathogen; Nectriaceae/Hypocreales/Sordariomycetes.""}"
M4-FUNG-0505,SOURCES,175,"{""A"": ""S003"", ""B"": ""primary research"", ""C"": ""2022"", ""D"": ""Biosynthesis of the Fungal Organophosphonate Fosfonochlorin Involves an Iron(II) and 2-(Oxo)glutarate Dependent Oxacyclase"", ""E"": ""10.1002/cbic.202100352"", ""F"": ""34375042"", ""G"": ""https://pubmed.ncbi.nlm.nih.gov/34375042/"", ""H"": ""comparative FfnABCD cluster analysis, FfnC reduction, FfnD oxacyclase mechanism, isotope labeling"", ""I"": ""Defining biochemical study; later steps to fosfonochlorin remain unresolved.""}"
M4-FUNG-0506,RECORD_IDENTITY,17,"{""A"": ""source_database"", ""B"": ""MIBiG"", ""C"": ""direct"", ""D"": ""S001""}"
M4-FUNG-0506,RECORD_IDENTITY,18,"{""A"": ""mibig_accession"", ""B"": ""BGC0002707"", ""C"": ""direct"", ""D"": ""S001""}"
M4-FUNG-0506,RECORD_IDENTITY,19,"{""A"": ""mibig_version"", ""B"": ""2"", ""C"": ""direct"", ""D"": ""S001""}"
M4-FUNG-0506,RECORD_IDENTITY,20,"{""A"": ""mibig_record_status"", ""B"": ""active"", ""C"": ""direct"", ""D"": ""S001""}"
M4-FUNG-0506,RECORD_IDENTITY,21,"{""A"": ""source_native_category_value"", ""B"": ""SQ_A"", ""C"": ""direct"", ""D"": ""S001""}"
M4-FUNG-0506,RECORD_IDENTITY,22,"{""A"": ""mibig_completeness"", ""B"": ""unknown"", ""C"": ""direct"", ""D"": ""S001""}"
M4-FUNG-0506,RECORD_IDENTITY,23,"{""A"": ""primary_reference_doi"", ""B"": ""10.1186/s12934-022-01791-8"", ""C"": ""direct"", ""D"": ""S003""}"
M4-FUNG-0506,RECORD_IDENTITY,24,"{""A"": ""primary_reference_year"", ""B"": ""2022"", ""C"": ""direct"", ""D"": ""S003""}"
M4-FUNG-0506,RECORD_IDENTITY,25,"{""A"": ""primary_reference_source_id"", ""B"": ""S003"", ""C"": ""internal""}"
M4-FUNG-0506,ORGANISM_AND_CONTEXT,29,"{""A"": ""organism_name"", ""B"": ""Coniophora puteana RWD-64-598 SS2"", ""C"": ""taxonomy"", ""D"": ""S001; S002""}"
M4-FUNG-0506,ORGANISM_AND_CONTEXT,30,"{""A"": ""strain_primary"", ""B"": ""RWD-64-598 SS2"", ""C"": ""direct"", ""D"": ""S001; S003""}"
M4-FUNG-0506,ORGANISM_AND_CONTEXT,31,"{""A"": ""other_strains_studied"", ""B"": ""E. coli heterologous expression and fed-batch production strains"", ""C"": ""direct"", ""D"": ""S003""}"
M4-FUNG-0506,ORGANISM_AND_CONTEXT,32,"{""A"": ""ncbi_taxon_id"", ""B"": ""741705"", ""C"": ""taxonomy"", ""D"": ""S001; S002""}"
M4-FUNG-0506,ORGANISM_AND_CONTEXT,33,"{""A"": ""phylum"", ""B"": ""Basidiomycota"", ""C"": ""taxonomy"", ""D"": ""S001; S002""}"
M4-FUNG-0506,ORGANISM_AND_CONTEXT,34,"{""A"": ""class"", ""B"": ""Agaricomycetes"", ""C"": ""taxonomy"", ""D"": ""S002""}"
M4-FUNG-0506,ORGANISM_AND_CONTEXT,35,"{""A"": ""order"", ""B"": ""Boletales"", ""C"": ""taxonomy"", ""D"": ""S002""}"
M4-FUNG-0506,ORGANISM_AND_CONTEXT,36,"{""A"": ""family"", ""B"": ""Coniophoraceae"", ""C"": ""taxonomy"", ""D"": ""S002""}"
M4-FUNG-0506,ORGANISM_AND_CONTEXT,37,"{""A"": ""genus"", ""B"": ""Coniophora"", ""C"": ""taxonomy"", ""D"": ""S001; S002""}"
M4-FUNG-0506,ORGANISM_AND_CONTEXT,38,"{""A"": ""pathotype_or_ecotype"", ""B"": ""wood-rotting brown-rot fungus"", ""C"": ""direct/context"", ""D"": ""S003""}"
M4-FUNG-0506,ORGANISM_AND_CONTEXT,39,"{""A"": ""ecological_lifestyle"", ""B"": ""saprotrophic wood-decay fungus"", ""C"": ""direct/context"", ""D"": ""S003""}"
M4-FUNG-0506,ORGANISM_AND_CONTEXT,40,"{""A"": ""host_or_environment"", ""B"": ""wood substrate / terrestrial decay environment"", ""C"": ""context"", ""D"": ""S003""}"
M4-FUNG-0506,ORGANISM_AND_CONTEXT,41,"{""A"": ""geographic_origin_if_reported"", ""B"": ""NR"", ""C"": ""NR"", ""D"": ""S003""}"
M4-FUNG-0506,SEQUENCE_AND_GENOMIC_ARCHITECTURE,45,"{""A"": ""primary_sequence_accession"", ""B"": ""JH711575.1"", ""C"": ""direct"", ""D"": ""S001""}"
M4-FUNG-0506,SEQUENCE_AND_GENOMIC_ARCHITECTURE,46,"{""A"": ""reported_start_bp"", ""B"": ""411485"", ""C"": ""direct"", ""D"": ""S001""}"
M4-FUNG-0506,SEQUENCE_AND_GENOMIC_ARCHITECTURE,47,"{""A"": ""reported_end_bp"", ""B"": ""432806"", ""C"": ""direct"", ""D"": ""S001""}"
M4-FUNG-0506,SEQUENCE_AND_GENOMIC_ARCHITECTURE,48,"{""A"": ""reported_length_bp"", ""B"": ""21322"", ""C"": ""derived"", ""D"": ""S001""}"
M4-FUNG-0506,SEQUENCE_AND_GENOMIC_ARCHITECTURE,49,"{""A"": ""mibig_bgc_class"", ""B"": ""terpene (Unknown)"", ""C"": ""database"", ""D"": ""S001""}"
M4-FUNG-0506,SEQUENCE_AND_GENOMIC_ARCHITECTURE,50,"{""A"": ""refined_bgc_class"", ""B"": ""class I sesquiterpene synthase-centered (+)-δ-cadinol record; Copu5 directly converts FPP to (+)-δ-cadinol"", ""C"": ""direct/inference"", ""D"": ""S003""}"
M4-FUNG-0506,SEQUENCE_AND_GENOMIC_ARCHITECTURE,51,"{""A"": ""reported_bgc_boundary"", ""B"": ""JH711575.1:411485-432806 (canonical v2 locus); current MIBiG visualization extends to 439915"", ""C"": ""CONFLICTING"", ""D"": ""S001; S003""}"
M4-FUNG-0506,SEQUENCE_AND_GENOMIC_ARCHITECTURE,52,"{""A"": ""functional_programme_boundary"", ""B"": ""Copu5/CONPUDRAFT_50941 is the experimentally relevant synthase; surrounding NAD(P)-binding, transporters and aldo-keto reductase are not demonstrated as required for δ-cadinol synthesis"", ""C"": ""inference"", ""D"": ""S001; S003""}"
M4-FUNG-0506,SEQUENCE_AND_GENOMIC_ARCHITECTURE,53,"{""A"": ""chromosome_context"", ""B"": ""genomic contig JH711575.1"", ""C"": ""database"", ""D"": ""S001""}"
M4-FUNG-0506,SEQUENCE_AND_GENOMIC_ARCHITECTURE,54,"{""A"": ""accessory_chromosome_status"", ""B"": ""NR"", ""C"": ""NR""}"
M4-FUNG-0506,SEQUENCE_AND_GENOMIC_ARCHITECTURE,55,"{""A"": ""copy_number_context"", ""B"": ""NR"", ""C"": ""NR""}"
M4-FUNG-0506,SEQUENCE_AND_GENOMIC_ARCHITECTURE,56,"{""A"": ""transposon_or_repeat_context"", ""B"": ""NR"", ""C"": ""NR""}"
M4-FUNG-0506,SEQUENCE_AND_GENOMIC_ARCHITECTURE,57,"{""A"": ""boundary_confidence"", ""B"": ""low for multi-gene BGC boundary; high for Copu5 gene identity"", ""C"": ""inference"", ""D"": ""S001; S003""}"
M4-FUNG-0506,SEQUENCE_AND_GENOMIC_ARCHITECTURE,58,"{""A"": ""pathway_identity_confidence"", ""B"": ""very high for Copu5 -> (+)-δ-cadinol catalytic attribution; native cluster-level pathway evidence is absent"", ""C"": ""inference"", ""D"": ""S003""}"
M4-FUNG-0506,PRODUCT_AND_BIOLOGICAL_ROLE,62,"{""A"": ""product_family"", ""B"": ""(+)-δ-cadinol sesquiterpene products"", ""C"": ""direct"", ""D"": ""S003""}"
M4-FUNG-0506,PRODUCT_AND_BIOLOGICAL_ROLE,63,"{""A"": ""primary_product"", ""B"": ""(+)-δ-cadinol"", ""C"": ""direct"", ""D"": ""S001; S003""}"
M4-FUNG-0506,PRODUCT_AND_BIOLOGICAL_ROLE,64,"{""A"": ""known_congeners"", ""B"": ""τ-muurolene; δ-cadinene; cubebol; (+)-δ-cadinol; α-cadinol"", ""C"": ""direct"", ""D"": ""S003""}"
M4-FUNG-0506,PRODUCT_AND_BIOLOGICAL_ROLE,65,"{""A"": ""chemical_class"", ""B"": ""oxygenated cadinane-type sesquiterpene"", ""C"": ""direct/inference"", ""D"": ""S003""}"
M4-FUNG-0506,PRODUCT_AND_BIOLOGICAL_ROLE,66,"{""A"": ""biological_role"", ""B"": ""enzymatic sesquiterpene product; native ecological role in C. puteana NR"", ""C"": ""NR"", ""D"": ""S003""}"
M4-FUNG-0506,PRODUCT_AND_BIOLOGICAL_ROLE,67,"{""A"": ""bioactivity_summary"", ""B"": ""defining study focuses on biotechnological production; prior literature cited antitumor/antibacterial activities of δ-cadinol, but no native ecological assay was performed"", ""C"": ""context"", ""D"": ""S003""}"
M4-FUNG-0506,PRODUCT_AND_BIOLOGICAL_ROLE,68,"{""A"": ""native_pathway_state"", ""B"": ""native C. puteana δ-cadinol production was not directly demonstrated; Copu5 product formation is direct in heterologous E. coli"", ""C"": ""inference"", ""D"": ""S003""}"
M4-FUNG-0506,PRODUCT_AND_BIOLOGICAL_ROLE,69,"{""A"": ""silent_or_cryptic_label_appropriate"", ""B"": ""UNCERTAIN"", ""C"": ""inference"", ""D"": ""S003"", ""E"": ""No native activation or production-state experiment in C. puteana.""}"
M4-FUNG-0506,PRODUCT_AND_BIOLOGICAL_ROLE,70,"{""A"": ""extracellular_recovery"", ""B"": ""heterologous E. coli culture/fermentation product recovery; native fungal recovery NR"", ""C"": ""direct/NR"", ""D"": ""S003""}"
M4-FUNG-0506,PRODUCT_AND_BIOLOGICAL_ROLE,71,"{""A"": ""structure_identification_level"", ""B"": ""GC-MS product profiling with (+)-δ-cadinol identity confirmed by NMR after scale-up isolation"", ""C"": ""direct"", ""D"": ""S003""}"
M4-FUNG-0506,PRODUCT_AND_BIOLOGICAL_ROLE,72,"{""A"": ""known_product_identifiers"", ""B"": ""(+)-δ-cadinol"", ""C"": ""direct"", ""D"": ""S001; S003""}"
M4-FUNG-0506,ACTIVATION_AND_CONTEXT_MODIFIERS,76,"{""A"": ""activation_intervention_required"", ""B"": ""heterologous expression in engineered E. coli was required for direct functional testing; native activation NR"", ""C"": ""direct/NR"", ""D"": ""S003""}"
M4-FUNG-0506,ACTIVATION_AND_CONTEXT_MODIFIERS,77,"{""A"": ""productive_developmental_state"", ""B"": ""NA for bacterial expression system; native fungal developmental state NR"", ""C"": ""inference"", ""D"": ""S003""}"
M4-FUNG-0506,ACTIVATION_AND_CONTEXT_MODIFIERS,78,"{""A"": ""physiological_state"", ""B"": ""engineered E. coli with enhanced MEP precursor supply"", ""C"": ""direct"", ""D"": ""S003""}"
M4-FUNG-0506,ACTIVATION_AND_CONTEXT_MODIFIERS,79,"{""A"": ""environmental_trigger"", ""B"": ""NR"", ""C"": ""NR"", ""D"": ""S003""}"
M4-FUNG-0506,ACTIVATION_AND_CONTEXT_MODIFIERS,80,"{""A"": ""ecological_trigger"", ""B"": ""NR"", ""C"": ""NR"", ""D"": ""S003""}"
M4-FUNG-0506,ACTIVATION_AND_CONTEXT_MODIFIERS,81,"{""A"": ""temporal_window"", ""B"": ""fed-batch reaches stationary phase by 48 h"", ""C"": ""direct"", ""D"": ""S003""}"
M4-FUNG-0506,ACTIVATION_AND_CONTEXT_MODIFIERS,82,"{""A"": ""history_dependence"", ""B"": ""FPP precursor supply and Copu5 expression precede δ-cadinol accumulation; no downstream fungal tailoring is required for the main product"", ""C"": ""direct/inference"", ""D"": ""S003""}"
M4-FUNG-0506,ACTIVATION_AND_CONTEXT_MODIFIERS,83,"{""A"": ""spatial_context"", ""B"": ""NA for defined heterologous culture; native spatial context NR"", ""C"": ""inference"", ""D"": ""S003""}"
M4-FUNG-0506,ACTIVATION_AND_CONTEXT_MODIFIERS,84,"{""A"": ""culture_architecture"", ""B"": ""E. coli shake-flask and fed-batch heterologous production"", ""C"": ""direct"", ""D"": ""S003""}"
M4-FUNG-0506,ACTIVATION_AND_CONTEXT_MODIFIERS,85,"{""A"": ""key_context_modifiers"", ""B"": ""MEP-pathway engineering substantially improves heterologous titer; this is a production optimization, not evidence for native C. puteana regulation"", ""C"": ""inference"", ""D"": ""S003""}"
M4-FUNG-0506,EVIDENCE_SUMMARY,89,"{""A"": ""candidate_bgc_credibility"", ""B"": ""moderate for the multi-gene database locus; very high for the Copu5 synthase gene"", ""C"": ""inference"", ""D"": ""S001; S003""}"
M4-FUNG-0506,EVIDENCE_SUMMARY,90,"{""A"": ""coordinated_transcription_evidence"", ""B"": ""NR for native C. puteana locus"", ""C"": ""NR"", ""D"": ""S003""}"
M4-FUNG-0506,EVIDENCE_SUMMARY,91,"{""A"": ""biochemical_execution_evidence"", ""B"": ""very high for Copu5 FPP cyclization/product formation"", ""C"": ""direct"", ""D"": ""S003""}"
M4-FUNG-0506,EVIDENCE_SUMMARY,92,"{""A"": ""product_formation_evidence"", ""B"": ""very high in heterologous E. coli"", ""C"": ""direct"", ""D"": ""S003""}"
M4-FUNG-0506,EVIDENCE_SUMMARY,93,"{""A"": ""product_recovery_evidence"", ""B"": ""very high; δ-cadinol isolated and confirmed after scale-up"", ""C"": ""direct"", ""D"": ""S003""}"
M4-FUNG-0506,EVIDENCE_SUMMARY,94,"{""A"": ""bgc_product_attribution"", ""B"": ""very high for Copu5 gene -> δ-cadinol; low/moderate for surrounding BGC0002707 genes"", ""C"": ""inference"", ""D"": ""S001; S003""}"
M4-FUNG-0506,EVIDENCE_SUMMARY,95,"{""A"": ""gene_product_attribution"", ""B"": ""very high for Copu5; surrounding transporter/reductase genes lack demonstrated product roles"", ""C"": ""inference"", ""D"": ""S001; S003""}"
M4-FUNG-0506,EVIDENCE_SUMMARY,96,"{""A"": ""complete_pathway_reconstruction"", ""B"": ""single-step FPP-to-δ-cadinol function reconstructed heterologously; native multi-gene pathway not reconstructed"", ""C"": ""direct/inference"", ""D"": ""S003""}"
M4-FUNG-0506,EVIDENCE_SUMMARY,97,"{""A"": ""major_unresolved_question"", ""B"": ""whether C. puteana produces δ-cadinol under native conditions and whether any surrounding BGC0002707 genes contribute to native production, export or regulation"", ""C"": ""inference"", ""D"": ""S001; S003""}"
M4-FUNG-0506,EVIDENCE_SUMMARY,98,"{""A"": ""major_database_problem"", ""B"": ""canonical v2 interval ends at 432806, while current MIBiG graphical region extends farther; the experimentally supported core is Copu5 rather than the full surrounding interval"", ""C"": ""inference"", ""D"": ""S001""}"
M4-FUNG-0506,EVIDENCE_SUMMARY,99,"{""A"": ""best_use_case_for_atlas"", ""B"": ""benchmark for distinguishing a biochemically proven terpene synthase from a broader database-defined fungal BGC"", ""C"": ""inference"", ""D"": ""S003""}"
M4-FUNG-0506,EVIDENCE_SUMMARY,100,"{""A"": ""overall_note"", ""B"": ""Copu5 is direct enzyme-level evidence for (+)-δ-cadinol synthesis. Do not infer native metabolite production or functional roles for neighboring genes from the heterologous enzyme assay."", ""C"": ""inference"", ""D"": ""S001; S003""}"
M4-FUNG-0506,GENES,104,"{""A"": ""G001"", ""B"": ""Copu5 / CONPUDRAFT_50941"", ""C"": ""EIW83693.1"", ""D"": ""428770"", ""E"": ""429915"", ""F"": ""-"", ""G"": ""class I sesquiterpene synthase"", ""H"": ""converts FPP predominantly to (+)-δ-cadinol with minor sesquiterpene coproducts"", ""I"": ""heterologous expression in E. coli; scale-up product confirmation"", ""J"": ""(+)-δ-cadinol produced; optimized fed-batch titer 225 mg/L"", ""K"": ""very_high"", ""L"": ""S001; S003"", ""M"": ""Direct catalytic attribution; strand stored as literal string.""}"
M4-FUNG-0506,GENES,105,"{""A"": ""G002"", ""B"": ""neighboring BGC0002707 genes"", ""C"": ""EIW83690.1; EIW83691.1; EIW83692.1; EIW83694.1"", ""D"": ""NR"", ""E"": ""NR"", ""F"": ""NR"", ""G"": ""NAD(P)-binding protein; MFS transporters; aldo-keto reductase"", ""H"": ""no direct role in δ-cadinol formation demonstrated"", ""I"": ""not specifically perturbed in defining study"", ""J"": ""NA"", ""K"": ""low/unresolved"", ""L"": ""S001; S003"", ""M"": ""Retained as database-locus context only.""}"
M4-FUNG-0506,METABOLITES,114,"{""A"": ""M001"", ""B"": ""(+)-δ-cadinol"", ""C"": ""major Copu5 product"", ""D"": ""NR"", ""E"": ""NR"", ""F"": ""oxygenated sesquiterpene product"", ""G"": ""prior literature bioactivity cited; not directly assayed in defining Copu5 study"", ""H"": ""heterologous E. coli fermentation"", ""I"": ""GC-MS plus NMR-confirmed after isolation"", ""J"": ""very_high"", ""K"": ""S003""}"
M4-FUNG-0506,METABOLITES,115,"{""A"": ""M002"", ""B"": ""minor Copu5 sesquiterpene coproducts"", ""C"": ""τ-muurolene; δ-cadinene; cubebol; α-cadinol"", ""D"": ""NR"", ""E"": ""NR"", ""F"": ""promiscuous cyclization coproducts"", ""G"": ""NR"", ""H"": ""heterologous E. coli"", ""I"": ""GC-MS profile"", ""J"": ""high"", ""K"": ""S003""}"
M4-FUNG-0506,EXPERIMENTS,124,"{""A"": ""E001"", ""B"": ""E. coli expressing Copu5"", ""C"": ""heterologous enzyme expression"", ""D"": ""NR"", ""E"": ""NR"", ""F"": ""NR"", ""G"": ""express Copu5 with FPP/MEP precursor supply"", ""H"": ""engineered bacterial culture"", ""I"": ""endpoint"", ""J"": ""culture extract/headspace product fraction"", ""K"": ""GC-MS; product isolation/NMR"", ""L"": ""(+)-δ-cadinol is the main product with minor sesquiterpenes"", ""M"": ""S003""}"
M4-FUNG-0506,EXPERIMENTS,125,"{""A"": ""E002"", ""B"": ""optimized E. coli Copu5 fed-batch"", ""C"": ""fed-batch bioprocess"", ""D"": ""NR"", ""E"": ""NR"", ""F"": ""controlled bioreactor"", ""G"": ""MEP-pathway optimization plus Copu5 expression"", ""H"": ""engineered production state"", ""I"": ""48 h"", ""J"": ""fermentation broth"", ""K"": ""quantitative product analysis"", ""L"": ""(+)-δ-cadinol reached 225 mg/L; productivity 4.7 mg/L/h"", ""M"": ""S003""}"
M4-FUNG-0506,MEASUREMENTS,133,"{""A"": ""Q001"", ""B"": ""E002"", ""C"": ""(+)-δ-cadinol titer"", ""D"": ""225"", ""E"": ""mg/L"", ""F"": ""fed-batch culture"", ""G"": ""48 h"", ""H"": ""reported"", ""I"": ""NR"", ""J"": ""NR"", ""K"": ""up vs unoptimized production"", ""L"": ""S003""}"
M4-FUNG-0506,MEASUREMENTS,134,"{""A"": ""Q002"", ""B"": ""E002"", ""C"": ""volumetric productivity"", ""D"": ""4.7"", ""E"": ""mg/L/h"", ""F"": ""fed-batch culture"", ""G"": ""48 h"", ""H"": ""reported"", ""I"": ""NR"", ""J"": ""NA"", ""K"": ""NA"", ""L"": ""S003""}"
M4-FUNG-0506,CLAIMS_AND_EVIDENCE,144,"{""A"": ""C001"", ""B"": ""Copu5 directly catalyzes formation of (+)-δ-cadinol from FPP."", ""C"": ""heterologous enzyme expression + product identification"", ""D"": ""very_high"", ""E"": ""direct"", ""F"": ""S003"", ""G"": ""(+)-δ-cadinol is the dominant product, accompanied by minor sesquiterpenes."", ""H"": ""Native C. puteana production was not demonstrated.""}"
M4-FUNG-0506,CLAIMS_AND_EVIDENCE,145,"{""A"": ""C002"", ""B"": ""Optimized E. coli expressing Copu5 produces (+)-δ-cadinol at 225 mg/L with 4.7 mg/L/h productivity."", ""C"": ""fed-batch heterologous production"", ""D"": ""very_high"", ""E"": ""direct"", ""F"": ""S003"", ""G"": ""Scale-up establishes biotechnological production capacity."", ""H"": ""This is engineered-host performance, not a native fungal titer.""}"
M4-FUNG-0506,CLAIMS_AND_EVIDENCE,146,"{""A"": ""C003"", ""B"": ""The surrounding BGC0002707 genes are not established as necessary components of δ-cadinol biosynthesis."", ""C"": ""evidence-scope audit"", ""D"": ""high"", ""E"": ""inference"", ""F"": ""S001; S003"", ""G"": ""Direct functional work centers on Copu5."", ""H"": ""Do not infer transporter/reductase roles from genomic proximity alone.""}"
M4-FUNG-0506,RELATIONSHIPS,155,"{""A"": ""R001"", ""B"": ""Copu5"", ""C"": ""catalyzes"", ""D"": ""FPP -> (+)-δ-cadinol"", ""E"": ""very_high"", ""F"": ""S003"", ""G"": ""Direct heterologous functional characterization.""}"
M4-FUNG-0506,RELATIONSHIPS,156,"{""A"": ""R002"", ""B"": ""MEP-pathway optimization"", ""C"": ""increases"", ""D"": ""heterologous (+)-δ-cadinol production"", ""E"": ""high"", ""F"": ""S003"", ""G"": ""Production-engineering context.""}"
M4-FUNG-0506,CONFLICTS_AND_UNCERTAINTIES,166,"{""A"": ""U001"", ""B"": ""gene_vs_cluster_evidence"", ""C"": ""Copu5 has direct catalytic proof, whereas neighboring BGC0002707 genes do not have demonstrated roles in δ-cadinol formation."", ""D"": ""heterologous Copu5 product formation"", ""E"": ""database-defined surrounding genes"", ""F"": ""Treat Copu5 as causally established and the broader locus as contextual/uncertain."", ""G"": ""resolved-for-atlas"", ""H"": ""S001; S003""}"
M4-FUNG-0506,CONFLICTS_AND_UNCERTAINTIES,167,"{""A"": ""U002"", ""B"": ""native_vs_heterologous"", ""C"": ""The defining study proves enzyme activity and scalable production in E. coli but not native δ-cadinol production by C. puteana."", ""D"": ""E. coli functional expression"", ""E"": ""absence of native fungal metabolite experiment"", ""F"": ""Keep native pathway state unresolved."", ""G"": ""resolved-for-atlas"", ""H"": ""S003""}"
M4-FUNG-0506,SOURCES,173,"{""A"": ""S001"", ""B"": ""canonical read-only source"", ""C"": ""current"", ""D"": ""BGC_AUTOMATION_SOURCE_Fungal_BGC_Atlas — M4-FUNG-0506"", ""E"": ""BGC0002707.2; JH711575.1:411485-432806"", ""F"": ""35440053"", ""G"": ""https://mibig.secondarymetabolites.org/repository/BGC0002707/"", ""H"": ""canonical identity, interval, product and evidence metadata"", ""I"": ""Current MIBiG has expanded locus annotation; canonical v2 interval retained as source provenance.""}"
M4-FUNG-0506,SOURCES,174,"{""A"": ""S002"", ""B"": ""taxonomy database"", ""C"": ""current"", ""D"": ""NCBI Taxonomy — Coniophora puteana RWD-64-598 SS2"", ""E"": ""ncbitaxon:741705"", ""F"": ""NA"", ""G"": ""https://www.ncbi.nlm.nih.gov/Taxonomy/Browser/wwwtax.cgi?id=741705"", ""H"": ""strain identity and lineage"", ""I"": ""Basidiomycota; Agaricomycetes; Boletales; Coniophoraceae.""}"
M4-FUNG-0506,SOURCES,175,"{""A"": ""S003"", ""B"": ""primary research"", ""C"": ""2022"", ""D"": ""Biotechnological potential and initial characterization of two novel sesquiterpene synthases from Basidiomycota Coniophora puteana for heterologous production of δ-cadinol"", ""E"": ""10.1186/s12934-022-01791-8"", ""F"": ""35440053"", ""G"": ""https://pubmed.ncbi.nlm.nih.gov/35440053/"", ""H"": ""Copu5/Copu9 heterologous functional characterization, product profiling and scale-up"", ""I"": ""Direct enzyme/product evidence; no native C. puteana metabolite-production experiment.""}"
M4-FUNG-0507,RECORD_IDENTITY,17,"{""A"": ""source_database"", ""B"": ""MIBiG"", ""C"": ""direct"", ""D"": ""S001""}"
M4-FUNG-0507,RECORD_IDENTITY,18,"{""A"": ""mibig_accession"", ""B"": ""BGC0002708"", ""C"": ""direct"", ""D"": ""S001""}"
M4-FUNG-0507,RECORD_IDENTITY,19,"{""A"": ""mibig_version"", ""B"": ""2"", ""C"": ""direct"", ""D"": ""S001""}"
M4-FUNG-0507,RECORD_IDENTITY,20,"{""A"": ""mibig_record_status"", ""B"": ""active"", ""C"": ""direct"", ""D"": ""S001""}"
M4-FUNG-0507,RECORD_IDENTITY,21,"{""A"": ""source_native_category_value"", ""B"": ""SQ_A"", ""C"": ""direct"", ""D"": ""S001""}"
M4-FUNG-0507,RECORD_IDENTITY,22,"{""A"": ""mibig_completeness"", ""B"": ""unknown"", ""C"": ""direct"", ""D"": ""S001""}"
M4-FUNG-0507,RECORD_IDENTITY,23,"{""A"": ""primary_reference_doi"", ""B"": ""10.1186/s12934-022-01791-8"", ""C"": ""direct"", ""D"": ""S003""}"
M4-FUNG-0507,RECORD_IDENTITY,24,"{""A"": ""primary_reference_year"", ""B"": ""2022"", ""C"": ""direct"", ""D"": ""S003""}"
M4-FUNG-0507,RECORD_IDENTITY,25,"{""A"": ""primary_reference_source_id"", ""B"": ""S003; S004"", ""C"": ""internal""}"
M4-FUNG-0507,ORGANISM_AND_CONTEXT,29,"{""A"": ""organism_name"", ""B"": ""Coniophora puteana RWD-64-598 SS2"", ""C"": ""taxonomy"", ""D"": ""S001; S002""}"
M4-FUNG-0507,ORGANISM_AND_CONTEXT,30,"{""A"": ""strain_primary"", ""B"": ""RWD-64-598 SS2"", ""C"": ""direct"", ""D"": ""S001; S003""}"
M4-FUNG-0507,ORGANISM_AND_CONTEXT,31,"{""A"": ""other_strains_studied"", ""B"": ""E. coli heterologous expression and fed-batch production strains"", ""C"": ""direct"", ""D"": ""S003""}"
M4-FUNG-0507,ORGANISM_AND_CONTEXT,32,"{""A"": ""ncbi_taxon_id"", ""B"": ""741705"", ""C"": ""taxonomy"", ""D"": ""S001; S002""}"
M4-FUNG-0507,ORGANISM_AND_CONTEXT,33,"{""A"": ""phylum"", ""B"": ""Basidiomycota"", ""C"": ""taxonomy"", ""D"": ""S001; S002""}"
M4-FUNG-0507,ORGANISM_AND_CONTEXT,34,"{""A"": ""class"", ""B"": ""Agaricomycetes"", ""C"": ""taxonomy"", ""D"": ""S002""}"
M4-FUNG-0507,ORGANISM_AND_CONTEXT,35,"{""A"": ""order"", ""B"": ""Boletales"", ""C"": ""taxonomy"", ""D"": ""S002""}"
M4-FUNG-0507,ORGANISM_AND_CONTEXT,36,"{""A"": ""family"", ""B"": ""Coniophoraceae"", ""C"": ""taxonomy"", ""D"": ""S002""}"
M4-FUNG-0507,ORGANISM_AND_CONTEXT,37,"{""A"": ""genus"", ""B"": ""Coniophora"", ""C"": ""taxonomy"", ""D"": ""S001; S002""}"
M4-FUNG-0507,ORGANISM_AND_CONTEXT,38,"{""A"": ""pathotype_or_ecotype"", ""B"": ""wood-rotting brown-rot fungus"", ""C"": ""direct/context"", ""D"": ""S003""}"
M4-FUNG-0507,ORGANISM_AND_CONTEXT,39,"{""A"": ""ecological_lifestyle"", ""B"": ""saprotrophic wood-decay fungus"", ""C"": ""direct/context"", ""D"": ""S003""}"
M4-FUNG-0507,ORGANISM_AND_CONTEXT,40,"{""A"": ""host_or_environment"", ""B"": ""wood substrate / terrestrial decay environment"", ""C"": ""context"", ""D"": ""S003""}"
M4-FUNG-0507,ORGANISM_AND_CONTEXT,41,"{""A"": ""geographic_origin_if_reported"", ""B"": ""NR"", ""C"": ""NR"", ""D"": ""S003""}"
